wav,dataset,speaker,label,start_sec,end_sec,duration_sec,rms_mean,rms_std,zcr_mean,spec_cent_mean,f0_mean,f0_median,f0_std,f0_min,f0_max,voiced_ratio
data/processed/audio/tess/unknown/angry/YAF_red_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.78,1.78,0.13028228282928467,0.12891609966754913,0.041524684175531915,813.0590253240422,191.131624328439,190.9683207820833,4.375382665249442,184.46323871718783,213.12010032569688,0.6170212626457214
data/processed/audio/tess/unknown/angry/YAF_red_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.6,1.6,0.07065651565790176,0.08166290074586868,0.06454922290558511,1049.864095272334,285.39133162360923,220.00038018583723,91.05449331600924,196.56411970905023,400.0,0.25531914830207825
data/processed/audio/tess/unknown/angry/YAF_ring_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.98,1.98,0.06097326800227165,0.06942111998796463,0.1435520902593085,1657.2819369047957,242.31459568541132,232.40911739156792,43.29530718353256,165.29006363084235,354.3070076409443,0.5691489577293396
data/processed/audio/tess/unknown/angry/YAF_ring_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.05,2.05,0.06756849586963654,0.07096482068300247,0.06025858128324468,1078.383917699437,211.77269605825424,207.05298476827548,37.29049871180817,156.0130452026747,317.4802103936399,0.6223404407501221
data/processed/audio/tess/unknown/angry/YAF_ring_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.41,1.41,0.053845591843128204,0.06531074643135071,0.06695686502659574,997.4947208489726,320.3868575210025,340.26686438034227,52.50711346416124,218.10154653305153,400.0,0.4095744788646698
data/processed/audio/tess/unknown/angry/YAF_ring_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.88,1.88,0.11321966350078583,0.10354877263307571,0.04264669215425532,854.9433467454368,200.08282917682985,200.0,3.186223837082513,190.9683207820833,218.10154653305153,0.6382978558540344
data/processed/audio/tess/unknown/angry/YAF_ring_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.56,1.56,0.06276041269302368,0.07656597346067429,0.06176498088430851,1013.3675880576803,288.20301049598595,263.1416015210343,76.53109728205696,193.1872657849691,400.0,0.3510638177394867
data/processed/audio/tess/unknown/angry/YAF_ripe_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.73,1.73,0.053106363862752914,0.06675174832344055,0.0654530626662234,1086.903803615807,243.5067583404778,221.91389441356898,49.127624373155335,189.86842419010387,366.80161728186846,0.46276596188545227
data/processed/audio/tess/unknown/angry/YAF_ripe_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.82,1.82,0.07854460179805756,0.0865895077586174,0.05192143866356383,966.0056888504499,214.4920264380428,194.30638823072118,52.74160180973416,152.4497023255762,340.26686438034227,0.478723406791687
data/processed/audio/tess/unknown/angry/YAF_ripe_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.44,1.44,0.07118729501962662,0.09023475646972656,0.05846908244680851,940.0508970791617,317.7927142215899,330.5801272616847,42.54364652100561,231.07053937445463,368.92647743437567,0.35638296604156494
data/processed/audio/tess/unknown/angry/YAF_ripe_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.8,1.8,0.11483318358659744,0.11988994479179382,0.050077397772606384,892.4249973747093,192.1405864439834,189.86842419010387,4.671313932190465,187.68759933422865,215.59643660857103,0.5265957713127136
data/processed/audio/tess/unknown/angry/YAF_ripe_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.65,1.65,0.06428844481706619,0.07329561561346054,0.0640349692486702,942.7457625952027,287.6169783825888,247.65527207548806,77.60572589225157,180.25009252216606,400.0,0.33510637283325195
data/processed/audio/tess/unknown/angry/YAF_road_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.66,1.66,0.06817547231912613,0.07621391862630844,0.06136760305851064,1033.4443768264791,229.28224520617232,216.8453740602837,48.326822342866066,128.1944081920729,350.237444562354,0.5691489577293396
data/processed/audio/tess/unknown/angry/YAF_road_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.02,2.02,0.08826375752687454,0.08508849889039993,0.05986120345744681,1009.8387369094797,218.5301330658607,205.86044732869837,45.63667950302089,157.8258294677283,332.4951584571151,0.49468085169792175
data/processed/audio/tess/unknown/angry/YAF_road_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.41,1.41,0.0787520483136177,0.0994243174791336,0.05342524102393617,936.9364340241583,323.5911789719327,324.9063786841184,45.55634287624541,241.99881784385852,395.40560814115844,0.457446813583374
data/processed/audio/tess/unknown/angry/YAF_road_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.03,2.03,0.1327299177646637,0.123964823782444,0.07240847323803191,1100.2596899715638,200.38836759077665,200.0,4.106002317566309,192.07458901020084,223.1994285260446,0.6542553305625916
data/processed/audio/tess/unknown/angry/YAF_road_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.59,1.59,0.06520228832960129,0.07247278839349747,0.06682700299202128,953.9782214009449,309.9585106658024,380.8367449721871,89.96103658445583,193.1872657849691,400.0,0.27659574151039124
data/processed/audio/tess/unknown/angry/YAF_room_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.63,1.63,0.04826219379901886,0.056982528418302536,0.0705046958111702,1057.994951555935,230.26133186805737,224.49240966187455,30.273396622142183,163.39154532410998,287.786716002164,0.563829779624939
data/processed/audio/tess/unknown/angry/YAF_room_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.08,2.08,0.07672064006328583,0.0805540531873703,0.05945863115026596,1021.8223605688243,201.30654423437332,184.99753105272487,45.77326402101617,148.1097552286564,332.4951584571151,0.5
data/processed/audio/tess/unknown/angry/YAF_room_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.5,1.5,0.07460348308086395,0.09026318043470383,0.04915537732712766,936.5719784662041,329.4876826769767,336.3641773839916,45.16613465560903,249.08992447176465,400.0,0.44680851697921753
data/processed/audio/tess/unknown/angry/YAF_room_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.9,1.9,0.11402621120214462,0.10587260127067566,0.053121363863031915,979.7827392387385,193.0760000827891,193.1872657849691,3.6921129623617603,184.46323871718783,219.36499593892518,0.6542553305625916
data/processed/audio/tess/unknown/angry/YAF_room_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.73,1.73,0.09066466242074966,0.09722308069467545,0.08275588015292554,1135.1036762043075,279.40328353406875,244.81070866093103,79.32955447060273,183.40080864093423,400.0,0.4521276652812958
data/processed/audio/tess/unknown/angry/YAF_rose_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.66,1.66,0.07945404946804047,0.0932346060872078,0.05970796625664894,1031.693685420651,239.67170329735367,231.7398283830113,45.18222457946659,171.11900513652043,352.26634943845943,0.521276593208313
data/processed/audio/tess/unknown/angry/YAF_rose_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.08,2.08,0.07619825005531311,0.07583113759756088,0.047921687998670214,924.0541372408039,232.45748278673233,202.3238880603845,70.01412121856409,152.4497023255762,400.0,0.49468085169792175
data/processed/audio/tess/unknown/angry/YAF_rose_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.25,1.25,0.05814145505428314,0.08020563423633575,0.05414207945478723,931.9827787643137,306.82392034213404,304.8994046511524,56.68787625997494,215.59643660857103,388.61277646144237,0.3882978856563568
data/processed/audio/tess/unknown/angry/YAF_rose_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.08,2.08,0.13466937839984894,0.12300251424312592,0.10420908826462766,1345.0654503195199,191.72220759163832,190.41837248609357,6.02046814808005,183.40080864093423,224.49240966187455,0.585106372833252
data/processed/audio/tess/unknown/angry/YAF_rose_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.57,1.57,0.06345245242118835,0.0779341608285904,0.05891840508643617,977.343616278809,279.65503870153333,215.59643660857103,83.4037844908129,188.7748625363387,400.0,0.2978723347187042
data/processed/audio/tess/unknown/angry/YAF_rot_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.6,1.6,0.04903950169682503,0.06302439421415329,0.06854377908909574,1105.3721055364126,241.48374196851765,231.07053937445463,28.911605342172447,185.5318233882619,342.23801027304086,0.457446813583374
data/processed/audio/tess/unknown/angry/YAF_rot_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.89,1.89,0.055499374866485596,0.059171564877033234,0.07027873587101063,1046.8318819039648,205.99620991640347,188.7748625363387,59.730624479289595,145.56531828421873,358.423856764781,0.31382977962493896
data/processed/audio/tess/unknown/angry/YAF_rot_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.18,1.18,0.06336138397455215,0.10333102196455002,0.04469331781914894,741.2759401534153,313.2363200516065,326.78309064822,46.251961968596625,220.63576443274928,375.3751986684572,0.35638296604156494
data/processed/audio/tess/unknown/angry/YAF_rot_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.89,1.89,0.09657364338636398,0.09932655841112137,0.09029307263962766,1271.8092387223048,190.8182766403327,190.9683207820833,5.196606539210538,184.46323871718783,227.10088581417543,0.5691489577293396
data/processed/audio/tess/unknown/angry/YAF_rot_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.44,1.44,0.07428939640522003,0.09372209757566452,0.05820935837765957,967.5830816273275,275.94938990644425,218.10154653305153,82.7147702682887,181.29427068562208,400.0,0.25
data/processed/audio/tess/unknown/angry/YAF_seize_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.79,1.79,0.05863811448216438,0.0692223310470581,0.1207794838763298,1679.5923921759413,243.28855426783016,231.07053937445463,56.431508879791885,139.79699341790194,386.3745315699383,0.542553186416626
data/processed/audio/tess/unknown/angry/YAF_seize_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.05,2.05,0.06651758402585983,0.070551298558712,0.12247548204787234,1470.929699068829,219.77083759381455,214.35469250725862,48.14624852117042,152.4497023255762,326.78309064822,0.457446813583374
data/processed/audio/tess/unknown/angry/YAF_seize_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.34,1.34,0.06409124284982681,0.08347181975841522,0.10355977809175532,1248.0743999286126,319.71146147192724,320.2442536440052,51.50725895521714,224.49240966187455,400.0,0.38297873735427856
data/processed/audio/tess/unknown/angry/YAF_seize_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.02,2.02,0.13246946036815643,0.1195516437292099,0.11423703457446809,1556.7628138832713,201.5451930578243,200.0,4.7658858246506695,195.43199368684918,227.10088581417543,0.5957446694374084
data/processed/audio/tess/unknown/angry/YAF_seize_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.6,1.6,0.0635080337524414,0.07811982184648514,0.14241969331781915,1585.8103280928772,284.0285157776317,270.06998923363795,87.64704880657801,193.1872657849691,400.0,0.271276593208313
data/processed/audio/tess/unknown/angry/YAF_sell_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.76,1.76,0.05074237287044525,0.05707116425037384,0.13652655418882978,1494.4511617008984,239.96833612176448,239.21922434748075,35.585673589179606,160.5845763726753,297.93549262454053,0.5319148898124695
data/processed/audio/tess/unknown/angry/YAF_sell_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.95,1.95,0.0634232759475708,0.06492079794406891,0.1291685713098404,1447.0394843818126,192.25514878130352,192.63092739758497,24.62837793668549,148.1097552286564,232.40911739156792,0.24468085169792175
data/processed/audio/tess/unknown/angry/YAF_sell_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.34,1.34,0.06816931068897247,0.09387550503015518,0.07740816156914894,1024.8564939485345,324.0623723061184,324.9009585424942,54.321541085185466,232.40911739156792,400.0,0.3617021143436432
data/processed/audio/tess/unknown/angry/YAF_sell_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.64,1.64,0.10623256117105484,0.10685843974351883,0.08538169049202128,1011.9942165238524,185.4071101488293,184.46323871718783,2.994372009097711,179.21192838239048,197.70280407057922,0.5372340679168701
data/processed/audio/tess/unknown/angry/YAF_sell_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.81,1.81,0.07788566499948502,0.08314374834299088,0.11117748503989362,1300.1308728428735,283.9622475433015,277.98364396846745,65.79008344662786,200.0,400.0,0.3882978856563568
data/processed/audio/tess/unknown/angry/YAF_size_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.76,1.76,0.05778975039720535,0.0698266327381134,0.11803160322473404,1479.78913838073,223.76777966424777,226.44688338770084,26.709512613331057,159.65967727133,268.51450055605267,0.5531914830207825
data/processed/audio/tess/unknown/angry/YAF_size_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.08,2.08,0.07849579304456711,0.07911766320466995,0.1254129612699468,1555.3548524083717,211.34698525835168,201.74123813697759,46.29964202945791,146.40856959456255,352.26634943845943,0.5319148898124695
data/processed/audio/tess/unknown/angry/YAF_size_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.25,1.25,0.056259915232658386,0.09093798696994781,0.07744192569813829,1046.983389473743,316.87346176604115,324.9009585424942,43.26134361473699,243.40070273411817,400.0,0.3297872245311737
data/processed/audio/tess/unknown/angry/YAF_size_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.79,1.79,0.10308244079351425,0.10162322968244553,0.11268128740026596,1344.1407941579623,187.10354932998263,185.5318233882619,7.101373537028101,180.25009252216606,236.47155720542963,0.5531914830207825
data/processed/audio/tess/unknown/angry/YAF_size_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.92,1.92,0.08877936750650406,0.09750431776046753,0.13792906416223405,1500.3262797158864,292.35129893442917,285.30519506325396,79.76038308129168,187.68759933422865,400.0,0.3617021143436432
data/processed/audio/tess/unknown/angry/YAF_soap_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.7,1.7,0.05388791859149933,0.06757564842700958,0.1263142037898936,1517.6697745412382,246.09394519634512,243.40070273411817,24.19097206488428,213.12010032569688,310.2289523667469,0.4521276652812958
data/processed/audio/tess/unknown/angry/YAF_soap_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.24,2.24,0.06541284173727036,0.06242242455482483,0.14118080950797873,1630.849762432219,203.48669132115958,205.86044732869837,37.75820880016063,156.0130452026747,299.66141537533633,0.31382977962493896
data/processed/audio/tess/unknown/angry/YAF_soap_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.5,1.5,0.05806225910782814,0.07462874054908752,0.1014404296875,1211.603502595795,317.45235787029276,322.13165052092995,58.128245252082415,220.63576443274928,400.0,0.3191489279270172
data/processed/audio/tess/unknown/angry/YAF_soap_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.91,1.91,0.12102512270212173,0.1178782507777214,0.08946715009973404,1239.7111435201373,195.6813379552306,194.30638823072118,7.964451187617378,181.29427068562208,246.2288826689832,0.5319148898124695
data/processed/audio/tess/unknown/angry/YAF_soap_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.67,1.67,0.07510826736688614,0.08977503329515457,0.11471492686170212,1276.864890906722,293.1119167045319,229.0780694307807,83.37679560143096,200.0,400.0,0.21276596188545227
data/processed/audio/tess/unknown/angry/YAF_soup_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.54,1.54,0.05657079443335533,0.07357218861579895,0.11713815242686171,1407.879822661257,262.6804830903496,242.69976028898833,47.69887766801006,224.49240966187455,381.93664156416656,0.3723404109477997
data/processed/audio/tess/unknown/angry/YAF_soup_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.11,2.11,0.08029494434595108,0.08262091130018234,0.12653496924867022,1463.9271364036686,251.29026982565793,236.47155720542963,75.29709075494499,143.06459324352582,400.0,0.46276596188545227
data/processed/audio/tess/unknown/angry/YAF_soup_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.22,1.22,0.06510050594806671,0.09269829094409943,0.08791659740691489,999.7553195642806,322.0502541392379,317.4802103936399,44.14921352399268,224.49240966187455,400.0,0.3510638177394867
data/processed/audio/tess/unknown/angry/YAF_soup_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.76,1.76,0.09095150232315063,0.09855251759290695,0.10818026928191489,1345.9705493473884,199.61914209908537,198.8480847635095,6.298185633077217,180.25009252216606,232.40911739156792,0.5531914830207825
data/processed/audio/tess/unknown/angry/YAF_soup_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.76,1.76,0.07016677409410477,0.08437683433294296,0.1149201088763298,1320.522614313719,229.4520668687532,211.89261887185907,127.08607125710138,50.0,400.0,0.31382977962493896
data/processed/audio/tess/unknown/angry/YAF_sour_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.79,1.79,0.07235055416822433,0.07935594022274017,0.1255921708776596,1419.1603862800282,247.08119299707752,224.49240966187455,47.01203411455582,208.25243050696125,354.3070076409443,0.3882978856563568
data/processed/audio/tess/unknown/angry/YAF_sour_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.3,2.3,0.09527122974395752,0.08480647206306458,0.14657268118351063,1551.7479776062744,223.08104556923206,229.0780694307807,49.754571378537655,156.91681957935012,312.0260904053494,0.3723404109477997
data/processed/audio/tess/unknown/angry/YAF_sour_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.28,1.28,0.05788339301943779,0.08657179027795792,0.0870828831449468,1011.9564233819948,318.48709704133677,319.31935454265994,41.58443089311443,249.08992447176465,386.3745315699383,0.34574466943740845
data/processed/audio/tess/unknown/angry/YAF_sour_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.9,1.9,0.11986497789621353,0.11263009160757065,0.11854585688164894,1263.496583918658,190.0743565224756,189.32164336322128,6.717177843397421,172.11028744886602,216.8453740602837,0.585106372833252
data/processed/audio/tess/unknown/angry/YAF_sour_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.66,1.66,0.06619630753993988,0.07839535176753998,0.11852767619680851,1321.3899807751673,283.770941694701,269.97755948770464,83.06479836316011,188.7748625363387,400.0,0.23404255509376526
data/processed/audio/tess/unknown/angry/YAF_sub_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.6,1.6,0.05339779704809189,0.06721074134111404,0.1260726604055851,1399.836466053986,239.86456910146114,236.47155720542963,34.0120483474296,180.25009252216606,317.4802103936399,0.5159574747085571
data/processed/audio/tess/unknown/angry/YAF_sub_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.14,2.14,0.06993956118822098,0.07027389109134674,0.1308619722406915,1487.5818996660837,215.7013985562582,198.8480847635095,56.70172425640872,155.11447618337345,346.21462440245716,0.47340425848960876
data/processed/audio/tess/unknown/angry/YAF_sub_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.5,1.5,0.06695270538330078,0.09018470346927643,0.07904182596409574,1047.7732138357333,308.4095491766097,294.5134116201051,52.6924130657856,237.8414230005442,400.0,0.38297873735427856
data/processed/audio/tess/unknown/angry/YAF_sub_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.76,1.76,0.11758431047201157,0.11810452491044998,0.09056578291223404,1024.066333667197,189.19088381142708,188.7748625363387,7.292610685842484,180.25009252216606,249.08992447176465,0.49468085169792175
data/processed/audio/tess/unknown/angry/YAF_sub_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.86,1.86,0.09299994260072708,0.1021014004945755,0.13215020362367022,1427.5761648141224,288.7249671636735,298.79845399993843,75.49700942757451,186.60659830736148,400.0,0.3617021143436432
data/processed/audio/tess/unknown/angry/YAF_sure_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.78,1.78,0.05239356309175491,0.06037590652704239,0.11576161486037234,1410.020540282465,237.5395314503492,237.15649010298694,28.35203485231019,202.3238880603845,303.14331330207966,0.4680851101875305
data/processed/audio/tess/unknown/angry/YAF_sure_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.02,2.02,0.06505383551120758,0.06262947618961334,0.11372797539893617,1422.8382865596882,227.49085410747892,217.4734602966676,69.24636013738662,154.22108254079407,360.5001850443321,0.3297872245311737
data/processed/audio/tess/unknown/angry/YAF_sure_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.22,1.22,0.05550837144255638,0.0719733014702797,0.08660239361702128,1075.7636584558993,319.92916225662566,328.68160895495237,55.07822512207485,243.40070273411817,400.0,0.3085106313228607
data/processed/audio/tess/unknown/angry/YAF_sure_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.72,1.72,0.10519690066576004,0.10690652579069138,0.07351749501329788,968.7235928207448,183.5023943194974,183.40080864093423,3.346086742513382,176.1331747192297,195.43199368684918,0.5531914830207825
data/processed/audio/tess/unknown/angry/YAF_sure_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.89,1.89,0.09202290326356888,0.09250913560390472,0.1307347074468085,1448.3500310119723,287.40379903621516,291.83028958540683,78.19119683611183,195.43199368684918,400.0,0.3085106313228607
data/processed/audio/tess/unknown/angry/YAF_take_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.66,1.66,0.05114857107400894,0.06370966881513596,0.09005412649601063,1310.9488381276021,246.24151265560658,243.40070273411817,26.559698089735992,208.25243050696125,304.8994046511524,0.39361703395843506
data/processed/audio/tess/unknown/angry/YAF_take_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.79,1.79,0.08140720427036285,0.09737823903560638,0.082275390625,1286.1654103286685,224.73056852170902,221.29697809746304,63.637321634643385,157.8258294677283,373.21319661472296,0.4680851101875305
data/processed/audio/tess/unknown/angry/YAF_take_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.5,1.5,0.05169828236103058,0.06794098764657974,0.12903351479388298,1432.0488259165859,304.96671807530083,300.52937583512573,47.31743507963664,235.10958125672175,384.14917802040173,0.24468085169792175
data/processed/audio/tess/unknown/angry/YAF_take_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.57,1.57,0.09718381613492966,0.10880439728498459,0.04917875249335106,862.2738672497994,184.2942842725377,184.46323871718783,3.726844605240338,172.11028744886602,200.0,0.521276593208313
data/processed/audio/tess/unknown/angry/YAF_take_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.82,1.82,0.08735006302595139,0.09549633413553238,0.10793872589760638,1401.1806414121206,273.6540386979448,229.73967099940702,78.0678523077759,178.17974362806785,400.0,0.3989361822605133
data/processed/audio/tess/unknown/angry/YAF_talk_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.76,1.76,0.0637243241071701,0.07479027658700943,0.09237086519281915,1426.7011565259932,249.6671348019736,247.65527207548806,44.54321419044134,205.86044732869837,352.26634943845943,0.42553192377090454
data/processed/audio/tess/unknown/angry/YAF_talk_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.92,1.92,0.08544745296239853,0.08834163844585419,0.09178908327792554,1288.2227190739973,224.71452033606138,221.91389441356898,55.693784416878124,153.33283446696007,324.9009585424942,0.31382977962493896
data/processed/audio/tess/unknown/angry/YAF_talk_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.25,1.25,0.06460428982973099,0.0904259979724884,0.07468105884308511,1038.080237564649,321.4452386635764,313.83363915870024,48.102016859577304,241.99881784385852,400.0,0.3776595890522003
data/processed/audio/tess/unknown/angry/YAF_talk_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.76,1.76,0.10515744984149933,0.10755207389593124,0.07666535073138298,1180.1858018905614,204.7723317351218,203.49593842053727,8.241918014435242,187.68759933422865,235.10958125672175,0.6010638475418091
data/processed/audio/tess/unknown/angry/YAF_talk_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.57,1.57,0.07254397869110107,0.08502306789159775,0.08687250664893617,1194.8640246038422,248.07835536147846,225.79288096122622,50.64009591891381,203.49593842053727,400.0,0.18617020547389984
data/processed/audio/tess/unknown/angry/YAF_tape_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.92,1.92,0.07162536680698395,0.08184526115655899,0.1247039145611702,1746.9209643597922,230.57491105257515,216.8453740602837,33.183263297176175,190.9683207820833,308.44216508158814,0.4414893686771393
data/processed/audio/tess/unknown/angry/YAF_tape_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.27,2.27,0.051194384694099426,0.05433983728289604,0.10153652759308511,1446.3701335318704,213.38859106876183,203.49593842053727,41.861510819314006,156.0130452026747,319.31935454265994,0.5053191781044006
data/processed/audio/tess/unknown/angry/YAF_tape_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.5,1.5,0.0546482689678669,0.06913304328918457,0.0817169838763298,1201.459655524534,319.18870418048965,323.02966672001685,38.272549055202454,246.2288826689832,371.0636467765238,0.3191489279270172
data/processed/audio/tess/unknown/angry/YAF_tape_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.94,1.94,0.11460680514574051,0.11616190522909164,0.08437136386303191,1237.4263969437957,189.40487873702205,187.68759933422865,7.185286500312993,172.11028744886602,228.41646786215435,0.5319148898124695
data/processed/audio/tess/unknown/angry/YAF_tape_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.57,1.57,0.07148276269435883,0.08668181300163269,0.08054043384308511,1237.0306234793154,265.85435087441226,231.07053937445463,69.31245625030208,187.68759933422865,400.0,0.33510637283325195
data/processed/audio/tess/unknown/angry/YAF_team_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.89,1.89,0.06312310695648193,0.07017834484577179,0.1016611951462766,1607.1623509881747,252.09626588556523,243.40070273411817,52.458576000000086,140.60682916223496,381.93664156416656,0.6010638475418091
data/processed/audio/tess/unknown/angry/YAF_team_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.4,2.4,0.10067786276340485,0.08512730151414871,0.14919069980053193,1919.4376834403206,217.63398703218104,218.10154653305153,47.74049875046487,143.893358001082,344.22057489773204,0.6170212626457214
data/processed/audio/tess/unknown/angry/YAF_team_fear_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.5,1.5,0.048949986696243286,0.061086684465408325,0.09098134142287234,1207.3624379213545,316.3744122808582,310.2289523667469,51.86937967910278,225.79288096122622,400.0,0.35638296604156494
data/processed/audio/tess/unknown/angry/YAF_team_neutral_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.06,2.06,0.12298043072223663,0.09717008471488953,0.09442787982047872,1406.4854649370338,199.63429796540518,200.0,4.494429869198906,190.9683207820833,220.63576443274928,0.664893627166748
data/processed/audio/tess/unknown/angry/YAF_team_ps_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.66,1.66,0.06271006911993027,0.06973858922719955,0.09573948636968085,1311.5987769360431,245.17953696331108,227.10088581417543,48.87504288268397,209.4588245641254,400.0,0.24468085169792175
data/processed/audio/tess/unknown/angry/YAF_tell_angry_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,1.91,1.91,0.06832943856716156,0.07637801766395569,0.11510970744680851,1619.3826499209242,271.0098529855556,249.08992447176465,47.81576252360666,224.49240966187455,384.14917802040173,0.4308510720729828
data/processed/audio/tess/unknown/angry/YAF_tell_disgust_16k_mono_trim_norm.wav,tess,unknown,angry,0.0,2.14,2.14,0.08989082276821136,0.08724754303693771,0.10959316821808511,1480.811122642339,220.4838069757012,221.27482942315913,55.82217975380591,153.33283446696007,326.78309064822,0.3510638177394867
